,Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
69,-5.894,14.828,5.253461027617504,3.9047524616859284,-0.16517063129724588,-0.9085862651108436,9393743.867030999,5453,-21.606,35.484,3.7482721202307925,7.043266306810972,0.5448123521245665,1.454012456997197,13956460.962873,7731,-14.149,28.02,3.4400859768751855,7.600434144093404,0.4572013745463804,-0.8170278682618415,15259567.591955999,5866,-0.451,0.432,0.0011476567310543,0.09605904742768367,0.009893066031540408,0.08412424210205938,2023.327832,114044,-0.384,0.348,-0.001929517206777806,0.09082225577092198,-0.024333108197047624,0.008612149744348319,1809.2903250000002,116466,-0.493,0.453,-0.0017992337339506035,0.10862606501420678,-0.059675747854515356,-0.027177094172195382,2587.706074999999,96383,-0.005,0.274,0.10975631371296951,0.03102753313068081,1.2833425386836503,3.2480458694968695,2852.191491000001,22
70,-6.283,15.784,5.31174451905444,3.9710154261316686,-0.15910278389091376,-0.8999281739093679,9641803.663724998,5441,-21.996,37.102,3.794369593182917,7.0959376351336,0.5485745268166269,1.4810042788322084,14193962.221348,7745,-13.536,25.633,3.531489663068965,7.681199448995783,0.4542600875036656,-0.8198682429668431,15667657.542657,5749,-0.434,0.413,0.00046585072121306146,0.0944347328710112,0.009210802700248854,0.05836856838518267,1954.9713010000003,112105,-0.39,0.368,-0.003712614157854881,0.08924953359046833,-0.02233434588077905,0.007540764846310388,1749.1581390000003,115483,-0.483,0.456,-0.004223503060935889,0.10747127912634061,-0.06114551326090042,-0.006554837349988851,2535.837109,95376,-0.005,0.282,0.10808541425273933,0.030249386295113378,1.322479634714518,3.5707901405010647,2761.543536,24
71,-5.736,15.506,5.357236180239693,3.9949854289091196,-0.1567224234959257,-0.9121521082645638,9789297.524947,5496,-21.242,39.563,3.8686585856558264,7.097800246473145,0.55443598182547,1.4975757957246651,14323440.625360003,7603,-13.537,28.859,3.6034432086205563,7.773889139192651,0.4500142742919292,-0.843076165222949,16092978.955303002,5723,-0.426,0.465,0.0006215732879555833,0.09299145375009303,0.010986848452713206,0.13098104323121396,1895.5624729999995,111962,-0.384,0.377,-0.002821037696683805,0.08744593477841726,-0.024474553793618403,0.03184151599476426,1677.8905369999998,114640,-0.492,0.471,-0.0032443464098504994,0.10641292647012204,-0.07001041124883615,0.0337539742279902,2484.419359,93775,-0.005,0.255,0.1084678804910651,0.03221671319971613,1.3582828553564974,2.9842928223350995,2806.42149,18
72,-5.727,15.695,5.4317060515841336,4.036879428895764,-0.15893102532218703,-0.9072746345934637,10045305.373844001,5394,-22.522,36.897,3.956979442030538,7.143100912628409,0.555254857651452,1.4941206664057782,14625285.93071,7615,-12.948,27.52,3.692034062672399,7.858330391437084,0.456000314382747,-0.8420304918551085,16534089.888236998,5756,-0.448,0.489,0.0018606854480214836,0.09227023899930398,0.01921470204379921,0.16909643496582438,1868.0904540000004,112075,-0.517,0.531,-0.0015912524905280145,0.08687296376437356,-0.032230697673847016,0.045291510215858644,1655.8195369999996,114593,-0.547,0.452,-0.0014071745444100463,0.10627226395417283,-0.07969916217104361,0.05813377592397062,2477.5021630000006,93679,-0.005,0.271,0.108920649611774,0.03164440333409094,1.3017012220011113,2.8937549378454595,2821.7090209999997,20
73,-6.472,16.19,5.461078188643443,4.073109351338884,-0.1572602572076654,-0.8955075689746557,10175653.513657002,5387,-21.375,37.349,3.9973155551703843,7.1415246930840395,0.5572271803787597,1.5225487081957754,14684556.739409,7427,-13.347,26.878,3.767948667892118,7.915849145571839,0.45270504653960764,-0.8424846986788079,16850231.390584,5677,-0.486,0.476,0.0013758272935016122,0.09288831101080619,0.012681501184753212,0.22488027352451168,1892.052711,112780,-0.406,0.413,-0.002180342001195043,0.08782020085090507,-0.049446096822524224,0.07732252533180528,1691.8906879999997,114917,-0.509,0.478,-0.001968568548479057,0.10691739298604461,-0.08286837697139332,0.07155631248490035,2507.031299,93787,-0.005,0.28,0.10767585146803256,0.0327803164685368,1.67755563315564,4.443277049417928,2777.458482,24
74,-5.93,16.2,5.519823220669779,4.141216389729609,-0.15060120777140598,-0.8766866270126479,10442446.439021,5356,-21.567,37.272,4.075960145191888,7.168075542407021,0.5545225606153695,1.4676145997274563,14910927.088106003,7466,-12.658,27.441,3.854043388844301,8.00623000608096,0.45367667222361346,-0.8553732554852935,17314093.985997,5688,-0.476,0.479,8.72336932730191e-05,0.0904427403782216,0.019233911909226558,0.45237252590237764,1793.8104900000003,104306,-0.386,0.379,-0.004127106741573034,0.08505522631182401,-0.0712093937501421,0.24513907243149458,1590.20116,105581,-0.531,0.489,-0.004985603932584271,0.10505359240389237,-0.090986060998657,0.15820420143486658,2425.6469150000003,86009,-0.005,0.266,0.10874764245585876,0.03275606480465208,1.5350578548551785,3.707305907754315,2828.7001190000005,14
75,-6.287,16.074,5.559112140283669,4.165229119662817,-0.15109123328417834,-0.8636921414971699,10580387.571697,5331,-23.174,38.315,4.129938176677156,7.165635771267604,0.5599659203637765,1.5344146952575164,14998614.241080005,7341,-12.817,27.641,3.94158650978246,8.104687061810505,0.44855068604324483,-0.8628713108819639,17809494.661216002,5649,-0.428,0.454,0.0005885711679664342,0.08741967918101601,0.019160268395865213,0.2762590805112395,1675.7735779999998,99066,-0.401,0.342,-0.0029932731335796047,0.08153782339404675,-0.06038474252938082,0.10859690429548818,1459.7562589999995,99700,-0.507,0.455,-0.002967587905322206,0.10265144499165174,-0.09210906329407917,0.05967804554834233,2312.438453,81310,-0.005,0.295,0.1073245633237561,0.032926856600947484,1.6801472480176183,4.392402954019455,2763.401667,14
76,-6.277,16.526,5.647410304925865,4.230885487596761,-0.14387628914807177,-0.8609717253131448,10921319.686815001,5234,-21.908,38.467,4.219462226214141,7.167373386970692,0.5557285965457262,1.4997488026212098,15172262.264399005,7305,-14.061,28.167,4.024630528149107,8.161813269769764,0.44936806218814174,-0.8611011638808335,18163440.685697,5695,-0.428,0.429,0.0017551975999854105,0.0873762440565297,0.023761997047598613,0.16610258547604317,1675.181913,98799,-0.373,0.353,-0.0017763937774697724,0.08164877248719904,-0.03578605624012072,0.07419211621831456,1462.8670659999996,99052,-0.531,0.426,-0.0016460616781864932,0.10295920887537158,-0.08654646840809575,0.019940007137983162,2325.6341960000004,81084,-0.005,0.282,0.10952381777396823,0.033282128560264496,1.518795700368015,3.6152737952948657,2873.9426599999997,10
77,-6.554,17.004,5.6587111237799865,4.247683084076354,-0.1480203822268687,-0.8464527873766556,10976975.824377004,5243,-23.146,38.145,4.252204825321536,7.150792886110022,0.5659355353635501,1.5477678249050468,15176048.354263999,7173,-15.361,29.899,4.084491950196115,8.177987017558694,0.4492728031715264,-0.8529984891139191,18321856.989503,5636,-0.401,0.442,0.00027838182979111534,0.08565745664191764,0.028662288809626693,0.196869351953171,1608.7640999999999,97338,-0.391,0.405,-0.0038555368056188994,0.07981690857116612,-0.036688435945594206,0.12917861451011436,1400.1011749999998,97085,-0.477,0.468,-0.004387964060932226,0.10127256676069785,-0.07499361063751935,0.037241912569833335,2252.971099,79708,-0.005,0.283,0.10818021070874763,0.03321308505263792,1.5698221165345563,3.8237922671667057,2807.857149,22
78,-6.396,17.433,5.7084364332603945,4.283723376753398,-0.1416754140443998,-0.8366227754082405,11173419.414772,5183,-21.639,39.025,4.318085767687819,7.207180728996471,0.5717548302941451,1.577977548431961,15484421.019196004,7228,-13.951,28.016,4.166508853026988,8.244268684501693,0.44862386982110125,-0.8598038333616298,18717429.940462004,5636,-0.382,0.421,0.0015038703501094092,0.08356151403942004,0.020912591446867624,0.2836047766521821,1532.1761690000003,95391,-0.371,0.376,-0.0019517778993435445,0.07749403318221235,-0.049345158341223536,0.13812840351587763,1318.157764,95561,-0.487,0.408,-0.0019266411378555798,0.09977410815717976,-0.08669863348302075,0.07240324384201724,2184.505164,76938,-0.005,0.274,0.10726098650619983,0.03225616512625199,1.5126096048201398,3.736626944476786,2751.953388,20
79,-7.135,16.882,5.742466789221837,4.346873215777466,-0.13852302027315894,-0.8240559263725618,11371244.362752,5214,-21.135,37.502,4.3840009442526044,7.214446866263277,0.5801913803834379,1.5606879453226012,15623326.137705,7137,-13.252,27.539,4.2315357151002875,8.32186337808606,0.45026212429839657,-0.8595323987857086,19107080.658487003,5650,-0.44,0.457,0.0013833346257885876,0.08389249443512736,0.03464756371706861,0.3995903407204646,1543.2790400000001,94813,-0.4,0.326,-0.0023556912886995305,0.07781959052056556,-0.05857143360639922,0.16802551533713173,1328.788433,94558,-0.519,0.483,-0.002042710324284626,0.10051815586424619,-0.08868362789902012,0.12528476828107227,2215.8916190000004,76456,-0.005,0.314,0.10860230543606679,0.03416040255611146,1.737129959409597,5.0811674951178745,2841.408553999999,12
80,-6.407,16.862,5.805995974580135,4.390319192138064,-0.1391435972308842,-0.8182767191026992,11622446.922788998,5124,-22.928,39.65,4.459403886832363,7.230149990525591,0.5842162386970877,1.5871955181914785,15828973.234807,7060,-13.559,28.355,4.324662325170044,8.379409111067403,0.44865043694776574,-0.8595472961988819,19504451.388904996,5556,-0.435,0.475,0.0006478281879684166,0.08547808303898137,0.04072856656765509,0.45165655424787543,1602.8099549999997,95739,-0.398,0.347,-0.003503291453162895,0.07922880815686012,-0.06202405191034695,0.17635158666437079,1379.62826,95880,-0.584,0.455,-0.00374743795474024,0.10184074014580045,-0.09772852618681958,0.12374881212876865,2278.1288369999997,77824,-0.005,0.276,0.10826695873374786,0.03274195397995811,1.5043898002827618,3.626068063495662,2806.389119,16
81,-6.779,17.443,5.815281339307283,4.448871959459845,-0.13150112830583427,-0.7858872458856392,11761844.331134,5112,-20.849,41.088,4.480793780224889,7.198191662493116,0.5870802950158999,1.6262871051398706,15772722.370336998,7058,-12.959,28.145,4.37156224105161,8.356088888055602,0.45090300507124953,-0.8504494421504276,19511953.649829,5665,-0.461,0.47,0.0012463069230664052,0.08760862427797118,0.022502785495510103,0.35718242905682995,1684.2645520000003,97317,-0.368,0.342,-0.002413706659617041,0.0816542672936843,-0.06573408185473513,0.1520199718821953,1464.0833420000001,97840,-0.525,0.45,-0.0026917551288303835,0.1038199288739258,-0.09166473825859815,0.07508654407002346,2366.366469,79401,-0.004,0.312,0.10974347871666433,0.03551761134310593,1.7764321537754488,4.149271335807519,2919.1047479999997,14
82,-6.538,17.854,5.868451733824627,4.4916545687015175,-0.12605131732289757,-0.7699484924898345,11975887.459181996,5074,-22.054,38.655,4.568700146841539,7.23955345187458,0.5820884999242286,1.625598724729386,16069990.280877,6913,-13.936,30.688,4.460894657156928,8.415118744387629,0.44832283820786223,-0.8616270525092222,19892015.119032003,5577,-0.394,0.433,0.0007022764998814324,0.0890507320780976,0.02353253685913112,0.2213457448966185,1739.0295500000002,98651,-0.361,0.393,-0.0029294430966235567,0.08315589345317408,-0.05805332345714901,0.06950419997609636,1518.2024059999999,98790,-0.548,0.452,-0.003173820251363529,0.10495634212437245,-0.08012337720102251,0.00010403432875705221,2417.7939499999993,80842,-0.005,0.251,0.10776462943032779,0.03260940295061824,1.5573894424048076,3.515254960194399,2779.7719729999994,10
83,-6.528,17.586,5.901880280726718,4.527999183181269,-0.13443326778236028,-0.7737682882527204,12134273.839600999,5081,-22.22,38.351,4.605354711612127,7.216145260728815,0.5884399890090121,1.6185142042231577,16069820.889220003,6900,-14.241,31.486,4.535310500346577,8.444452005536716,0.45014792751261923,-0.8653811567512442,20147630.111633,5564,-0.427,0.404,0.0010816186932253477,0.0883377271719867,0.029257920241457798,0.16309564341283256,1711.4744999999998,98322,-0.365,0.37,-0.0024903369085403676,0.08232784123381232,-0.04859890734386807,0.08764912210945175,1487.659509,98228,-0.498,0.435,-0.0024099449126263168,0.10419465416838884,-0.07186002521525037,-0.02529237398541495,2381.9685959999997,79846,-0.005,0.345,0.10818601109043817,0.034106583629180995,1.8645089013922187,5.51045238037541,2821.6810460000006,22
84,-7.552,18.307,5.958303244969455,4.59628746162941,-0.12125389531916757,-0.7686672975419002,12430166.818839,5005,-21.339,41.315,4.661153861572874,7.27697488807167,0.6012306465591327,1.6837883037519905,16393036.958119003,6820,-14.064,29.983,4.606556081982971,8.525314221393048,0.45242959394002114,-0.8637769040627674,20612116.892523002,5672,-0.415,0.45,0.0009299254244700672,0.08638536419169598,0.03553156146111593,0.21443367414701875,1638.253159,96403,-0.381,0.397,-0.003059687757677362,0.08026534536373135,-0.046533347213931646,0.1517324569839218,1416.240899,96292,-0.505,0.435,-0.003223685589201355,0.10312371100464368,-0.07051399599889649,0.033831975436201756,2336.6389460000005,78135,-0.004,0.297,0.1075305705005262,0.034407642911850805,1.800718865336604,4.721753681563999,2798.0162680000003,16
85,-7.729,18.212,5.999518895878922,4.6615793703599495,-0.11674029880267046,-0.756028060697095,12662435.383983,4973,-22.027,40.24,4.726384865061999,7.247305977652014,0.5861004036663356,1.6579131550382975,16421710.417353995,6710,-14.233,29.639,4.680256418672502,8.560530694017881,0.4510511239228665,-0.8698650814292699,20880253.626037996,5504,-0.397,0.422,0.00042966356673960647,0.08426401233403863,0.041749731711337494,0.33699284404935925,1557.582355,94770,-0.379,0.373,-0.003584609773887674,0.07846783317162236,-0.051249438306135126,0.18806729113649867,1353.45607,94407,-0.5,0.458,-0.004222706965718454,0.10154448773124491,-0.07274199791002685,0.06609708027550099,2265.784189,75914,-0.005,0.313,0.10794511761487968,0.03392109970580666,1.823528028595744,4.773613782149603,2808.4187370000004,16
86,-6.925,18.913,6.032130363021257,4.7009916314782405,-0.1071317775735482,-0.7512866144850912,12827460.579103999,5006,-21.61,39.408,4.788271171680512,7.25740351267133,0.5892647916042182,1.6618009834626388,16580432.894154996,6621,-14.59,30.275,4.730085639641447,8.621589644416018,0.44971705656620625,-0.8672337660106058,21209960.143064998,5559,-0.549,0.469,0.0011644811832614468,0.08516831666020366,0.043072097281577015,0.43883825438186985,1591.2024769999998,94251,-0.424,0.342,-0.0021142181045566873,0.07894021723323451,-0.07072216666818129,0.19065523898670644,1367.716805,93659,-0.567,0.469,-0.002062409381468681,0.102218066040927,-0.08081444027848923,0.10031466618710239,2292.557416,75901,-0.005,0.266,0.10841362629145657,0.03380134313662768,1.6050277208184343,3.4687740415656956,2828.436859,10
87,-7.397,19.037,6.069719957883605,4.75140812980837,-0.10976385177063921,-0.7474847757671466,13035675.165625002,5046,-22.704,39.397,4.85007391336056,7.247799197701303,0.5871709774981254,1.6466862746092188,16685544.991378,6567,-14.502,30.573,4.814820084597432,8.690964431934571,0.44745104920716183,-0.8867455951385437,21657283.676096,5474,-0.44,0.438,0.0009813438958576435,0.08758654272783294,0.03892490995786544,0.4370024288650929,1683.2479409999996,94653,-0.397,0.35,-0.002785087879229871,0.0814658843625912,-0.07576988255552311,0.16867553313734307,1457.731886,94245,-0.53,0.425,-0.0033569045361726943,0.10432086815930172,-0.08004428276526215,0.0956617572842382,2390.0702119999996,76784,-0.005,0.257,0.10717504284568262,0.03302545128816397,1.5869417981455423,3.8523196249616793,2759.3294429999996,22
88,-7.617,18.178,6.116702685701783,4.801680466267429,-0.10672375116932674,-0.747846506761777,13266168.458634002,4985,-21.408,39.53,4.913803107792728,7.318462462068347,0.5861040425879913,1.6614839161461923,17047257.776161,6599,-13.423,29.715,4.88029699066477,8.73852627405744,0.44586880331979,-0.8802891589869337,21977624.122906998,5565,-0.411,0.469,0.0014729971192065058,0.08974070766051637,0.05582022253623947,0.3182785215733688,1767.2538720000005,97861,-0.405,0.356,-0.002251982824636254,0.08350337137389138,-0.04085940857353856,0.0943908364304713,1530.8292310000006,97134,-0.491,0.535,-0.0024544087080188163,0.10623532453847082,-0.050065379563186824,0.016533468708303634,2477.2658880000004,79413,-0.005,0.284,0.10709414086715531,0.03452489729387472,1.8125326238097004,4.549351052951645,2777.646735,16
89,-7.669,19.113,6.136337788921814,4.861438275114522,-0.09670522735996223,-0.7434152854832337,13443548.204851996,5029,-21.649,40.068,4.961321230909505,7.262490562079748,0.5744792669094018,1.6261088014689458,16968529.300368,6513,-14.021,30.904,4.935669801686802,8.78908838810494,0.4397671404343887,-0.8892262182677237,22287837.398464993,5503,-0.398,0.433,0.001580177798039663,0.09014276717163258,0.02238524307695986,0.1740140075245682,1782.91593,97616,-0.353,0.333,-0.0018581581946660593,0.08420654176453453,-0.057830361203399225,0.04130896124543382,1556.1044569999997,97400,-0.535,0.518,-0.0016338408935491228,0.10706637420785012,-0.06809316025595676,-0.017756600307610615,2515.028859,80152,-0.005,0.284,0.10880963756553452,0.03329295209851351,1.7008312423556295,4.2001444446775205,2840.133454,14
90,-7.51,19.572,6.190186150640394,4.916500491469667,-0.09880993977078441,-0.7286463013774855,13705178.863032,5016,-21.947,39.938,5.032503143851137,7.324950094440037,0.5772364692553585,1.6112767976521694,17321818.325910002,6510,-13.356,30.684,5.023354605434144,8.817847968045388,0.44635269575221004,-0.8879344149808683,22587058.618134003,5498,-0.403,0.449,0.0010252237628638,0.08898466613807067,0.034263710904344394,0.17790026110456125,1736.8340010000006,96310,-0.403,0.36,-0.0028936060588098506,0.08281511065758165,-0.050583502431021596,0.1086893310646504,1505.9805870000002,96202,-0.489,0.431,-0.0030893865956583407,0.10633275548546764,-0.058089493769952094,0.010752344335940744,2481.823553,78710,-0.005,0.287,0.10917404943529233,0.0364109188551575,1.8293177525236874,4.335793150500722,2904.7927029999996,22
91,-7.617,19.19,6.216654031783939,4.9673064151793245,-0.09059231893744835,-0.7489233668167881,13893788.353229001,5100,-21.079,41.093,5.080452253451161,7.303497218658194,0.5798233229265507,1.6680027448018881,17367413.987123,6366,-13.144,30.153,5.091251783118143,8.87198816402093,0.4447876842410515,-0.8968538017322989,22958393.618318994,5533,-0.417,0.439,0.0015994695081100543,0.08639538614829287,0.04111748721835385,0.2441560366895934,1638.3330020000003,94818,-0.374,0.359,-0.0019778688263094816,0.08023486010702918,-0.04375872619682224,0.1120392304309572,1413.390868,94012,-0.473,0.485,-0.0017942384205561052,0.10400212168118633,-0.05572414672873944,0.013543701903081296,2374.0282940000006,76620,-0.005,0.267,0.10768747009146881,0.03424928646838084,1.6989780529318614,3.6817664828358057,2801.892751,22
92,-7.999,20.089,6.257566712999886,5.022845110772067,-0.08857319616090398,-0.7346612428082788,14127897.873756,5037,-20.912,41.039,5.139269244616613,7.351043146558854,0.5891327992717496,1.724679293942426,17652670.472501997,6380,-13.849,31.804,5.159335604420644,8.902130511952537,0.44997824844069906,-0.8911336828859424,23229715.152735002,5539,-0.408,0.478,0.000354923094451407,0.0859860502435486,0.0445173668397411,0.38073192070095585,1622.361111,93743,-0.375,0.347,-0.0034067995898370744,0.07963618659684325,-0.059577722479197466,0.15633444264240115,1394.116649,93269,-0.553,0.482,-0.003935340093426,0.10394838404744211,-0.07544975118641392,0.0780775115206156,2374.3330199999996,75506,-0.005,0.272,0.106625963313205,0.03306280694154726,1.6914832394633983,3.8990438526081608,2734.5270719999994,26
93,-8.043,20.908,6.305735550674042,5.100871877008577,-0.08282709426985432,-0.7363672603792057,14433815.293497998,5087,-22.404,41.742,5.19629682529555,7.358719853392062,0.5876015714649881,1.6955469583755907,17806536.730785996,6282,-13.569,30.868,5.242506257348852,9.01095107391552,0.445231642359306,-0.8930689145745054,23846945.565801997,5447,-0.503,0.486,0.00039959530038008955,0.08795846892659907,0.04303719512923595,0.4795390279604761,1697.6277879999998,94110,-0.421,0.401,-0.0034196981159592024,0.0813475129956637,-0.07948945748561631,0.15827447598888833,1454.5664409999995,93306,-0.567,0.49,-0.0038246757389869745,0.10581459094672012,-0.07898238825071328,0.1206306826211736,2460.0069159999994,75717,-0.005,0.273,0.10781065708999095,0.033690318024382854,1.6690039168698867,3.811197436672318,2799.423208,36
94,-8.326,20.9,6.389140890385676,5.187847131216082,-0.07273988083308588,-0.7464844551115934,14863240.828045003,5016,-22.136,41.334,5.281419663405231,7.401899973206331,0.58329056478011,1.6857667267008951,18142998.504166998,6333,-13.784,32.271,5.335095655621533,9.09628158822614,0.44614747243115704,-0.9057805330056139,24402092.256438997,5518,-0.464,0.547,0.0014028883531647474,0.09076876839281485,0.04669982387129902,0.38282339625723694,1808.3253800000005,96406,-0.417,0.392,-0.001995219497523162,0.08430166221506012,-0.0690871494413215,0.11789461977365212,1560.3263510000002,95331,-0.598,0.471,-0.001982846700359563,0.10838663852261764,-0.07464893398924295,0.07443145888014158,2578.6760179999997,78235,-0.005,0.311,0.10917569371972312,0.03509536114154257,1.67677041848692,3.7131460854810197,2885.7657659999995,12
95,-7.747,20.746,6.418793318806357,5.2471004068810565,-0.07464950561436479,-0.7397475915012315,15077374.309731998,5095,-21.278,41.614,5.315447023641287,7.396817602833185,0.5796213362270504,1.6702443265515123,18199727.709087998,6213,-13.6,30.906,5.39876579808718,9.093514465596373,0.44506976460417963,-0.9104294629822678,24533073.27705701,5493,-0.55,0.434,0.0014992387013247513,0.09224183515862229,0.04241948157042516,0.2643185820635745,1866.93845,97089,-0.414,0.36,-0.0020933023951276884,0.08593813224068317,-0.06236618891506928,0.05699472304049413,1621.0217450000002,96444,-0.482,0.473,-0.0019378287944128883,0.10980529442907447,-0.05488836922778013,-0.009688868104431592,2645.7037819999996,79380,-0.005,0.295,0.10968448500651887,0.036010199559170564,1.7904794840886984,4.1472231856046795,2923.5283680000002,8
96,-10.162,22.32,6.17275364012749,5.649140067109148,0.11997299648686585,-0.5689026123915424,15575024.116732,6023,-25.159,37.693,3.798587976678009,7.713587552485831,0.5170652773519419,1.4536765277639914,16445454.533171996,8081,-16.249,26.941,3.6121004445922917,9.105158815158964,0.440360599884808,-0.910599927473354,21344354.522254,5520,-0.519,0.502,0.004720113643004528,0.09125146395572695,0.03101851578767552,0.32055763313344343,1857.259352,99646,-0.434,0.445,0.005208513335521082,0.08594977745799148,-0.07503457236697746,0.13996453222748428,1649.353963,98903,-0.478,0.533,0.007814174807036155,0.11180396704376817,-0.043351678558557094,0.08446158390916025,2794.2364149999994,79723,-0.005,0.287,0.11103566178619113,0.039250818322943117,1.6891779847323851,3.22213688726987,3085.292598,28
97,-10.252,22.054,6.339650986197787,5.71703082918968,0.11815844448211903,-0.5877518662321588,15998351.324292999,5878,-23.02,39.868,3.7686535963194094,7.66113312714443,0.5943219517851843,1.6188801053871185,16002736.681593997,8349,-16.031,31.244,3.6798086639639225,9.454243133028399,0.4476757228195593,-0.918109540539108,22594751.580722,5369,-0.436,0.562,-0.00038686284334715066,0.09481605070841223,0.0693597167747647,0.35509945730348225,1973.6168899999998,99906,-0.447,0.388,-0.005980549355441171,0.08958974756219974,-0.05734860248138533,0.13951958504146234,1769.862556,98147,-0.546,0.552,-0.00770724274586617,0.11383858648784749,-0.028715860866181265,0.08095464993720203,2857.965866999999,82251,-0.005,0.313,0.1118071470869585,0.037865932612539975,1.8133661088541366,4.060892799784174,3059.0760110000006,14
98,-9.362,21.764,6.393143825846817,5.775677306871467,0.12028959243271087,-0.5847266036172813,16289085.191305999,5948,-23.756,42.17,3.8543785516703957,7.679295319062343,0.5880088046541226,1.5849463788303249,16200641.962397002,8218,-16.003,30.204,3.7485682490350385,9.558125908846842,0.44274747940828785,-0.9256875686195625,23130871.550752003,5299,-0.508,0.518,-0.0014495326719498353,0.09739119411302252,0.03756196073523338,0.22144902781109543,2081.84031,101519,-0.436,0.381,-0.005342003928198727,0.09204164361865538,-0.06735965163832354,0.0799856239570591,1865.267172,100228,-0.522,0.526,-0.00598621484786205,0.11648738218124331,-0.04282879093297736,0.0198568875657128,2985.4858389999995,84272,-0.005,0.311,0.11236107073036244,0.03766696188564404,1.9059960476017652,4.76647221324618,3081.7582549999997,10
99,-9.454,22.622,6.420253222483545,5.830529863241799,0.12037845273715185,-0.5849859338033561,16501776.891977997,5995,-22.406,40.337,3.928448654487775,7.673239687699203,0.58218595604958,1.627363927575498,16303546.636329,8294,-16.435,30.402,3.8227711489726346,9.616346409485757,0.4447894661440393,-0.9249323646514482,23494520.011999,5362,-0.429,0.52,-0.00041914620138926856,0.09831835129138917,0.0519540916817593,0.1468120214934303,2120.8199170000003,101524,-0.411,0.383,-0.00441977064303816,0.09322038269241914,-0.04879534335998635,0.06054489638112548,1910.8370340000001,99731,-0.521,0.527,-0.005047653557950008,0.1170986596250118,-0.026962615283748412,-0.002631177215234537,3013.9552690000005,85414,-0.005,0.273,0.11042612900873307,0.03495657558702927,1.7173127933969716,3.972517372083672,2943.391851,18
100,-9.273,22.357,6.492506169014598,5.880019190738988,0.11236520043776535,-0.5903065706586137,16840371.806555994,6066,-23.678,41.375,4.048042809498642,7.693307823632242,0.5784228581644661,1.6294997120806158,16587144.705385998,8253,-15.482,28.557,3.919601369575914,9.715967644960642,0.4428027732952704,-0.9433544770983442,24091194.214397,5377,-0.489,0.459,0.0006217127444369519,0.09811368814931457,0.04897011665606431,0.15625939971609304,2112.893118,100345,-0.407,0.447,-0.0025418937143481986,0.09256395858764539,-0.040586185323383,0.07810418193225743,1881.967449,98471,-0.541,0.487,-0.0027264903136447307,0.11739409831967243,-0.03340052700557755,0.03834229045728943,3026.4089689999996,84868,-0.005,0.295,0.11173865065335058,0.03727939847009742,1.7848738647305822,4.048727703872711,3045.4004780000005,26
101,-10.683,23.05,6.533466812133581,5.957391312253459,0.11074148935280975,-0.5927741603234349,17161548.186833,6047,-22.996,40.853,4.1123635655489394,7.729804876660684,0.5859795922292257,1.6731793701707351,16828884.609786995,8159,-15.577,30.132,4.010285669383162,9.82571230731619,0.44045678870326077,-0.9390764353465366,24724123.339104995,5337,-0.462,0.492,0.0014062945568345917,0.09738965048673931,0.049486071690795434,0.21352402051900832,2082.5441200000005,99651,-0.42,0.414,-0.002142003343613197,0.09150638891537459,-0.04990753483788814,0.06960067070767462,1839.1569430000004,97753,-0.592,0.529,-0.0021748017292037734,0.11698538063734812,-0.03569708220790859,0.0666560414255315,3005.3240269999997,83733,-0.005,0.333,0.11093854402499963,0.038862873745706364,2.060386477424211,5.138833734236188,3033.2978259999995,12
102,-9.76,23.056,6.583701123615975,6.025110889262055,0.10797430480517199,-0.6031571855051268,17487197.311865,6101,-23.794,43.236,4.170187425703341,7.708056053294343,0.586652944524666,1.6222105637776325,16863079.844083,8045,-15.541,30.115,4.088752959341225,9.901010670793967,0.4430768195973901,-0.9403605074919907,25193839.014779,5282,-0.521,0.454,0.0009335531679411916,0.09662506044750488,0.05281477866415271,0.2809213116921634,2050.0731680000004,98947,-0.461,0.443,-0.002725285686307553,0.09085796290756944,-0.05748336407279596,0.10701815360378886,1814.119193,96819,-0.618,0.536,-0.0028927850828251167,0.11615810620271462,-0.034821567326578776,0.10622213952292459,2964.2687789999995,83658,-0.005,0.324,0.11119887592856588,0.03754766429354158,1.7741466894875018,3.884065820005425,3024.4275699999994,28
